product_id,product_name,category,price,cost,stock_quantity,rating,launch_date
1,Product A,Electronics,42.44833945370196,200.13064177716433,52,1.6185323269110805,2020-01-31
2,Product B,Electronics,156.08831475091887,152.56893924401507,54,1.232926046537885,2020-02-29
3,Product C,Home,449.38759550710205,93.79199875357902,267,1.3973605723184814,2020-03-31
4,Product D,Electronics,369.80477307948524,198.57887132046665,101,2.6389223729973277,2020-04-30
5,Product E,Clothing,412.29612486402584,130.89837727530104,444,2.4311123395050305,2020-05-31
6,Product F,Clothing,307.0513479306965,70.5449158053388,488,1.2475947727217505,2020-06-30
7,Product G,Home,485.5027919622438,204.70928816952,294,2.3598423326077045,2020-07-31
8,Product H,Electronics,321.45578902998847,214.47331920984684,425,3.821403336672706,2020-08-31
9,Product I,Electronics,259.6216883006959,103.03436193823504,311,1.1310046271890166,2020-09-30
10,Product J,Home,367.0304242837302,234.6514303291135,149,3.5118200117357197,2020-10-31
11,Product K,Clothing,325.9618952292649,227.99161155703916,143,2.6773216754516618,2020-11-30
12,Product L,Home,164.71137084871137,104.98150615411905,850,3.534414670336612,2020-12-31
13,Product M,Electronics,303.13898278633303,48.18104137019398,548,3.284503121306055,2021-01-31
14,Product N,Books,394.44003247823383,93.82559744268222,665,4.817147535413258,2021-02-28
15,Product O,Home,210.02213133475414,122.37022343619165,615,2.732465134591517,2021-03-31
16,Product P,Clothing,424.72460630497034,121.69042553909215,397,1.8509002093555655,2021-04-30
17,Product Q,Books,482.7564196298561,36.28437431634633,619,2.185671509542847,2021-05-31
18,Product R,Clothing,484.094190101183,9.11814642906854,301,4.811260761083029,2021-06-30
19,Product S,Clothing,388.0861997914786,220.5214375546356,617,1.8282584748555242,2021-07-31
20,Product T,Clothing,94.02403223936658,163.62810498120734,92,4.73579464559622,2021-08-31
